bug,tool,command,parsed_command,category
chart_4,run_shell_command,"sed -i '' '395,404s/setRange(new Range(lower, upper), false, false);/if (lower <= 0.0) {\n                lower = this.smallestValue;\n            }\n            if (upper <= 0.0) {\n                upper = this.smallestValue * 10;\n            }\n            \n            setRange(new Range(lower, upper), false, false);/' /Users/nashid/repos/qwen-cli-automation/workspace/Chart_4/source/org/jfree/chart/axis/LogAxis.java",sed,WRITE
chart_4,run_shell_command,defects4j compile,defects4j compile,BUILD
chart_4,run_shell_command,defects4j test,defects4j test,TEST
chart_4,read_file,,read_file,READ
chart_4,read_file,,read_file,READ
chart_4,run_shell_command,./run_all_tests_trace.sh,run_all_tests_trace.sh,TEST
chart_4,read_file,,read_file,READ
chart_4,read_file,,read_file,READ
chart_4,read_file,,read_file,READ
cli_1,read_file,,read_file,READ
cli_1,list_directory,,list_directory,SEARCH_FILES
cli_1,list_directory,,list_directory,SEARCH_FILES
cli_1,list_directory,,list_directory,SEARCH_FILES
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j compile,cd,NAVIGATE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j compile,defects4j compile,BUILD
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j test,cd,NAVIGATE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j test,defects4j test,TEST
cli_1,glob,,glob,SEARCH_FILES
cli_1,read_file,,read_file,READ
cli_1,glob,,glob,SEARCH_FILES
cli_1,read_file,,read_file,READ
cli_1,glob,,glob,SEARCH_FILES
cli_1,read_file,,read_file,READ
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j test -t org.apache.commons.cli.bug.BugCLI13Test::testCLI13,cd,NAVIGATE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j test -t org.apache.commons.cli.bug.BugCLI13Test::testCLI13,defects4j test,TEST
cli_1,glob,,glob,SEARCH_FILES
cli_1,read_file,,read_file,READ
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && ./run_bug_exposing_tests.sh,cd,NAVIGATE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && ./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_1,read_file,,read_file,READ
cli_1,write_file,,write_file,WRITE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",cd,NAVIGATE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",javac,BUILD
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",java,BUILD
cli_1,edit,,edit,WRITE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",cd,NAVIGATE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",javac,BUILD
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",java,BUILD
cli_1,write_file,,write_file,WRITE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-frames"" debug_test",cd,NAVIGATE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-frames"" debug_test",javac,BUILD
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-frames"" debug_test",java,BUILD
cli_1,write_file,,write_file,WRITE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",cd,NAVIGATE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",javac,BUILD
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",java,BUILD
cli_1,edit,,edit,WRITE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j compile && defects4j test,cd,NAVIGATE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j compile && defects4j test,defects4j compile,BUILD
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j compile && defects4j test,defects4j test,TEST
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",cd,NAVIGATE
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",javac,BUILD
cli_1,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && javac -cp ""target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test.java && java -cp "".:target/lib/commons-lang/jars/commons-lang-2.1.jar:target/classes:target/test-classes"" debug_test",java,BUILD
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j test,cd,NAVIGATE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && defects4j test,defects4j test,TEST
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && git diff,cd,NAVIGATE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && git diff,git diff,VCS
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && rm debug_test.java debug_test.class,cd,NAVIGATE
cli_1,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_1 && rm debug_test.java debug_test.class,rm,FILE_OPS
cli_10,read_file,,read_file,READ
cli_10,run_shell_command,pwd && ls -la,pwd,NAVIGATE
cli_10,run_shell_command,pwd && ls -la,ls,SEARCH_FILES
cli_10,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_10,read_file,,read_file,READ
cli_10,run_shell_command,defects4j test,defects4j test,TEST
cli_10,search_file_content,,search_file_content,SEARCH_CONTENT
cli_10,read_file,,read_file,READ
cli_10,list_directory,,list_directory,SEARCH_FILES
cli_10,list_directory,,list_directory,SEARCH_FILES
cli_10,list_directory,,list_directory,SEARCH_FILES
cli_10,list_directory,,list_directory,SEARCH_FILES
cli_10,list_directory,,list_directory,SEARCH_FILES
cli_10,list_directory,,list_directory,SEARCH_FILES
cli_10,read_file,,read_file,READ
cli_10,read_file,,read_file,READ
cli_10,read_file,,read_file,READ
cli_10,edit,,edit,WRITE
cli_10,run_shell_command,defects4j compile,defects4j compile,BUILD
cli_10,run_shell_command,defects4j test -t org.apache.commons.cli.ParseRequiredTest::testReuseOptionsTwice,defects4j test,TEST
cli_10,run_shell_command,defects4j test,defects4j test,TEST
cli_10,run_shell_command,git diff,git diff,VCS
cli_10,write_file,,write_file,WRITE
cli_10,todo_write,,todo_write,WRITE
cli_13,read_file,,read_file,READ
cli_13,glob,,glob,SEARCH_FILES
cli_13,run_shell_command,defects4j test,defects4j test,TEST
cli_13,run_shell_command,defects4j test -t org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest::testLoopingOptionLookAlike2,defects4j test,TEST
cli_13,run_shell_command,./run_all_tests_trace.sh,run_all_tests_trace.sh,TEST
cli_13,read_file,,read_file,READ
cli_13,read_file,,read_file,READ
cli_13,read_file,,read_file,READ
cli_13,read_file,,read_file,READ
cli_13,search_file_content,,search_file_content,SEARCH_CONTENT
cli_13,read_file,,read_file,READ
cli_13,read_file,,read_file,READ
cli_13,read_file,,read_file,READ
cli_13,read_file,,read_file,READ
cli_13,edit,,edit,WRITE
cli_13,read_file,,read_file,READ
cli_13,edit,,edit,WRITE
cli_13,read_file,,read_file,READ
cli_13,edit,,edit,WRITE
cli_13,read_file,,read_file,READ
cli_13,edit,,edit,WRITE
cli_13,read_file,,read_file,READ
cli_13,read_file,,read_file,READ
cli_13,search_file_content,,search_file_content,SEARCH_CONTENT
cli_13,read_file,,read_file,READ
cli_13,run_shell_command,defects4j compile,defects4j compile,BUILD
cli_13,run_shell_command,defects4j test,defects4j test,TEST
cli_13,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_13,read_file,,read_file,READ
cli_13,search_file_content,,search_file_content,SEARCH_CONTENT
cli_13,read_file,,read_file,READ
cli_13,run_shell_command,defects4j test,defects4j test,TEST
cli_13,write_file,,write_file,WRITE
cli_13,run_shell_command,defects4j compile,defects4j compile,BUILD
cli_13,search_file_content,,search_file_content,SEARCH_CONTENT
cli_13,read_file,,read_file,READ
cli_13,run_shell_command,defects4j compile && defects4j test,defects4j compile,BUILD
cli_13,run_shell_command,defects4j compile && defects4j test,defects4j test,TEST
cli_13,run_shell_command,rm /Users/nashid/repos/qwen-cli-automation/workspace/Cli_13/src/test/org/apache/commons/cli2/bug/ArgumentDefaultOverrideTest.java,rm,FILE_OPS
cli_13,run_shell_command,defects4j compile && defects4j test,defects4j compile,BUILD
cli_13,run_shell_command,defects4j compile && defects4j test,defects4j test,TEST
cli_13,run_shell_command,git status,git status,VCS
cli_13,run_shell_command,git diff src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java,git diff,VCS
cli_14,read_file,,read_file,READ
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,list_directory,,list_directory,SEARCH_FILES
cli_14,glob,,glob,SEARCH_FILES
cli_18,read_file,,read_file,READ
cli_18,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_18,read_file,,read_file,READ
cli_18,run_shell_command,defects4j test,defects4j test,TEST
cli_18,read_file,,read_file,READ
cli_18,read_file,,read_file,READ
cli_18,read_file,,read_file,READ
cli_18,search_file_content,,search_file_content,SEARCH_CONTENT
cli_18,read_file,,read_file,READ
cli_18,read_file,,read_file,READ
cli_18,edit,,edit,WRITE
cli_18,read_file,,read_file,READ
cli_18,read_file,,read_file,READ
cli_18,search_file_content,,search_file_content,SEARCH_CONTENT
cli_18,read_file,,read_file,READ
cli_18,edit,,edit,WRITE
cli_18,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && sed -i '' '142,150s/else if (stopAtNonOption)/else if (stopAtNonOption) {\\n            eatTheRest = true;\\n            tokens.add(token);\\n        }/' src/java/org/apache/commons/cli/PosixParser.java",cd,NAVIGATE
cli_18,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && sed -i '' '142,150s/else if (stopAtNonOption)/else if (stopAtNonOption) {\\n            eatTheRest = true;\\n            tokens.add(token);\\n        }/' src/java/org/apache/commons/cli/PosixParser.java",sed,WRITE
cli_18,read_file,,read_file,READ
cli_18,read_file,,read_file,READ
cli_18,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && git checkout HEAD -- src/java/org/apache/commons/cli/PosixParser.java,cd,NAVIGATE
cli_18,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && git checkout HEAD -- src/java/org/apache/commons/cli/PosixParser.java,git checkout,VCS
cli_18,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && grep -n ""else if (stopAtNonOption)"" src/java/org/apache/commons/cli/PosixParser.java",cd,NAVIGATE
cli_18,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && grep -n ""else if (stopAtNonOption)"" src/java/org/apache/commons/cli/PosixParser.java",grep,SEARCH_CONTENT
cli_18,read_file,,read_file,READ
cli_18,edit,,edit,WRITE
cli_18,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && sed -i '' '239,243s/            eatTheRest = true;/            eatTheRest = true;\\n            tokens.add(token);/' src/java/org/apache/commons/cli/PosixParser.java",cd,NAVIGATE
cli_18,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && sed -i '' '239,243s/            eatTheRest = true;/            eatTheRest = true;\\n            tokens.add(token);/' src/java/org/apache/commons/cli/PosixParser.java",sed,WRITE
cli_18,read_file,,read_file,READ
cli_18,read_file,,read_file,READ
cli_18,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && perl -i -0777 -pe 's/(else if \(stopAtNonOption\)\n        \{\n            eatTheRest = true;\n        \})/(else if (stopAtNonOption)\n        {\n            eatTheRest = true;\n            tokens.add(token);\n        })/g' src/java/org/apache/commons/cli/PosixParser.java,cd,NAVIGATE
cli_18,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && perl -i -0777 -pe 's/(else if \(stopAtNonOption\)\n        \{\n            eatTheRest = true;\n        \})/(else if (stopAtNonOption)\n        {\n            eatTheRest = true;\n            tokens.add(token);\n        })/g' src/java/org/apache/commons/cli/PosixParser.java,perl,SCRIPT
cli_18,read_file,,read_file,READ
cli_18,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && git checkout HEAD -- src/java/org/apache/commons/cli/PosixParser.java,cd,NAVIGATE
cli_18,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && git checkout HEAD -- src/java/org/apache/commons/cli/PosixParser.java,git checkout,VCS
cli_18,run_shell_command,defects4j compile,defects4j compile,BUILD
cli_18,run_shell_command,defects4j test,defects4j test,TEST
cli_18,run_shell_command,defects4j test -t org.apache.commons.cli.PosixParserTest::testStop2,defects4j test,TEST
cli_18,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && grep -A 10 -B 2 ""processOptionToken"" src/java/org/apache/commons/cli/PosixParser.java",cd,NAVIGATE
cli_18,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && grep -A 10 -B 2 ""processOptionToken"" src/java/org/apache/commons/cli/PosixParser.java",grep,SEARCH_CONTENT
cli_18,write_file,,write_file,WRITE
cli_18,run_shell_command,defects4j compile,defects4j compile,BUILD
cli_18,run_shell_command,defects4j test -t org.apache.commons.cli.PosixParserTest::testStop2,defects4j test,TEST
cli_18,run_shell_command,defects4j test,defects4j test,TEST
cli_18,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Cli_18 && git diff,cd,NAVIGATE
