bug,tool,command,parsed_command,category
chart_4,Bash,"find . -name ""TEST-*.xml"" -type f 2>/dev/null | head -5",find,SEARCH_FILES
chart_4,Bash,"find . -name ""TEST-*.xml"" -type f 2>/dev/null | head -5",head,READ
chart_4,Glob,,Glob,SEARCH_FILES
chart_4,Bash,ant -Dtest.entry.class=org.jfree.chart.axis.junit.LogAxisTests -Dtest.entry.method=testXYAutoRange1 run.dev.test 2>&1 | tail -100,ant,BUILD
chart_4,Bash,ant -Dtest.entry.class=org.jfree.chart.axis.junit.LogAxisTests -Dtest.entry.method=testXYAutoRange1 run.dev.test 2>&1 | tail -100,tail,READ
chart_4,Bash,"java -cp ""$(find lib -name 'junit*.jar' | head -1):build:build-tests"" junit.textui.TestRunner org.jfree.chart.axis.junit.LogAxisTests 2>&1 | grep -A 20 testXYAutoRange1",java,BUILD
chart_4,Bash,"java -cp ""$(find lib -name 'junit*.jar' | head -1):build:build-tests"" junit.textui.TestRunner org.jfree.chart.axis.junit.LogAxisTests 2>&1 | grep -A 20 testXYAutoRange1",grep,SEARCH_CONTENT
chart_4,Bash,"find . -type d -name ""build*"" | head -10",find,SEARCH_FILES
chart_4,Bash,"find . -type d -name ""build*"" | head -10",head,READ
chart_4,Write,,Write,WRITE
chart_4,Bash,"javac -cp ""$(find lib -name 'junit*.jar' | head -1):build:build-tests"" TestRunner.java && java -cp "".:$(find lib -name 'junit*.jar' | head -1):build:build-tests"" TestRunner",javac,BUILD
chart_4,Bash,"javac -cp ""$(find lib -name 'junit*.jar' | head -1):build:build-tests"" TestRunner.java && java -cp "".:$(find lib -name 'junit*.jar' | head -1):build:build-tests"" TestRunner",java,BUILD
chart_4,Read,,Read,READ
chart_4,Read,,Read,READ
chart_4,TodoWrite,,TodoWrite,WRITE
chart_4,Edit,,Edit,WRITE
chart_4,TodoWrite,,TodoWrite,WRITE
chart_4,Bash,defects4j compile,defects4j compile,BUILD
chart_4,Bash,defects4j test -t org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1,defects4j test,TEST
chart_4,Bash,defects4j test -t org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1 && defects4j test -t org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,defects4j test,TEST
chart_4,Bash,defects4j test -t org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1 && defects4j test -t org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,defects4j test,TEST
chart_4,TodoWrite,,TodoWrite,WRITE
chart_4,Bash,defects4j test,defects4j test,TEST
chart_4,TodoWrite,,TodoWrite,WRITE
chart_4,Bash,git diff source/org/jfree/chart/plot/XYPlot.java,git diff,VCS
cli_1,TodoWrite,,TodoWrite,WRITE
cli_1,Bash,"find . -type f -name ""*.java"" | head -20",find,SEARCH_FILES
cli_1,Bash,"find . -type f -name ""*.java"" | head -20",head,READ
cli_1,Glob,,Glob,SEARCH_FILES
cli_1,Bash,ls -la,ls,SEARCH_FILES
cli_1,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_1,Bash,ls -lt claude-logs/ | head -5,ls,SEARCH_FILES
cli_1,Bash,ls -lt claude-logs/ | head -5,head,READ
cli_1,Bash,ls -lt *.log 2>/dev/null | head -5,ls,SEARCH_FILES
cli_1,Bash,ls -lt *.log 2>/dev/null | head -5,head,READ
cli_1,Read,,Read,READ
cli_1,Bash,defects4j compile,defects4j compile,BUILD
cli_1,TodoWrite,,TodoWrite,WRITE
cli_1,Bash,defects4j test,defects4j test,TEST
cli_1,Read,,Read,READ
cli_1,Bash,defects4j test -t org.apache.commons.cli.bug.BugCLI13Test::testCLI13,defects4j test,TEST
cli_1,TodoWrite,,TodoWrite,WRITE
cli_1,Glob,,Glob,SEARCH_FILES
cli_1,Read,,Read,READ
cli_1,Glob,,Glob,SEARCH_FILES
cli_1,Bash,"grep -n ""getKey\|getLongOpt"" /Users/nashid/repos/claude-cli-automation/prompts/cli_1_buggy/src/java/org/apache/commons/cli/Option.java | head -20",grep,SEARCH_CONTENT
cli_1,Bash,"grep -n ""getKey\|getLongOpt"" /Users/nashid/repos/claude-cli-automation/prompts/cli_1_buggy/src/java/org/apache/commons/cli/Option.java | head -20",head,READ
cli_1,Read,,Read,READ
cli_1,Bash,javac -cp .:build/classes:lib/junit-4.11.jar src/test/org/apache/commons/cli/bug/BugCLI13Test.java -d build/test-classes 2>&1 | head -20,javac,BUILD
cli_1,Bash,javac -cp .:build/classes:lib/junit-4.11.jar src/test/org/apache/commons/cli/bug/BugCLI13Test.java -d build/test-classes 2>&1 | head -20,head,READ
cli_1,Edit,,Edit,WRITE
cli_1,TodoWrite,,TodoWrite,WRITE
cli_1,Bash,defects4j compile,defects4j compile,BUILD
cli_1,Bash,defects4j test -t org.apache.commons.cli.bug.BugCLI13Test::testCLI13,defects4j test,TEST
cli_1,TodoWrite,,TodoWrite,WRITE
cli_1,Bash,defects4j test,defects4j test,TEST
cli_1,TodoWrite,,TodoWrite,WRITE
cli_1,Bash,git diff src/java/org/apache/commons/cli/CommandLine.java,git diff,VCS
cli_10,TodoWrite,,TodoWrite,WRITE
cli_10,Bash,ls -la,ls,SEARCH_FILES
cli_10,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_10,Bash,ls -la *.log 2>/dev/null | head -10,ls,SEARCH_FILES
cli_10,Bash,ls -la *.log 2>/dev/null | head -10,head,READ
cli_10,Read,,Read,READ
cli_10,Bash,defects4j compile,defects4j compile,BUILD
cli_10,Glob,,Glob,SEARCH_FILES
cli_10,Bash,defects4j test,defects4j test,TEST
cli_10,Read,,Read,READ
cli_10,TodoWrite,,TodoWrite,WRITE
cli_10,Glob,,Glob,SEARCH_FILES
cli_10,Glob,,Glob,SEARCH_FILES
cli_10,Glob,,Glob,SEARCH_FILES
cli_10,Read,,Read,READ
cli_10,Read,,Read,READ
cli_10,TodoWrite,,TodoWrite,WRITE
cli_10,Edit,,Edit,WRITE
cli_10,Bash,defects4j compile,defects4j compile,BUILD
cli_10,Bash,defects4j test -t org.apache.commons.cli.ParseRequiredTest::testReuseOptionsTwice,defects4j test,TEST
cli_10,TodoWrite,,TodoWrite,WRITE
cli_10,Bash,defects4j test,defects4j test,TEST
cli_10,Bash,git diff src/java/org/apache/commons/cli/Options.java,git diff,VCS
cli_10,TodoWrite,,TodoWrite,WRITE
cli_13,TodoWrite,,TodoWrite,WRITE
cli_13,Bash,ls -la,ls,SEARCH_FILES
cli_13,Bash,"find . -name ""*.java"" -type f | head -20",find,SEARCH_FILES
cli_13,Bash,"find . -name ""*.java"" -type f | head -20",head,READ
cli_13,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_13,Bash,ls -lt bug_triggering_tests.*.log | head -1,ls,SEARCH_FILES
cli_13,Bash,ls -lt bug_triggering_tests.*.log | head -1,head,READ
cli_13,Read,,Read,READ
cli_13,Bash,"defects4j info -p Cli -b 13 2>/dev/null || echo ""Not available""",defects4j info,DEFECTS4J_OTHER
cli_13,Bash,"defects4j info -p Cli -b 13 2>/dev/null || echo ""Not available""",echo,UTIL
cli_13,Bash,defects4j compile,defects4j compile,BUILD
cli_13,Bash,defects4j test -t org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest::testLoopingOptionLookAlike2,defects4j test,TEST
cli_13,Glob,,Glob,SEARCH_FILES
cli_13,Read,,Read,READ
cli_13,TodoWrite,,TodoWrite,WRITE
cli_13,Glob,,Glob,SEARCH_FILES
cli_13,Glob,,Glob,SEARCH_FILES
cli_13,Glob,,Glob,SEARCH_FILES
cli_13,Read,,Read,READ
cli_13,Read,,Read,READ
cli_13,Read,,Read,READ
cli_13,Read,,Read,READ
cli_13,Bash,git log --oneline --all | head -10,git log,VCS
cli_13,Bash,git log --oneline --all | head -10,head,READ
cli_13,Bash,git diff 0224203 aecad4a -- src/java/org/apache/commons/cli2/WriteableCommandLine.java,git diff,VCS
cli_13,Bash,git diff 0224203 aecad4a -- src/java/org/apache/commons/cli2/commandline/WriteableCommandLineImpl.java,git diff,VCS
cli_13,Bash,git diff 0224203 aecad4a -- src/java/org/apache/commons/cli2/option/ArgumentImpl.java,git diff,VCS
cli_13,TodoWrite,,TodoWrite,WRITE
cli_13,Edit,,Edit,WRITE
cli_13,Edit,,Edit,WRITE
cli_13,Edit,,Edit,WRITE
cli_13,Bash,defects4j compile,defects4j compile,BUILD
cli_13,Bash,defects4j test -t org.apache.commons.cli2.bug.BugLoopingOptionLookAlikeTest::testLoopingOptionLookAlike2,defects4j test,TEST
cli_13,TodoWrite,,TodoWrite,WRITE
cli_13,Bash,defects4j test,defects4j test,TEST
cli_13,TodoWrite,,TodoWrite,WRITE
cli_13,Bash,git diff,git diff,VCS
cli_13,TodoWrite,,TodoWrite,WRITE
cli_14,TodoWrite,,TodoWrite,WRITE
cli_14,Bash,"find . -type f -name ""*.java"" | head -20",find,SEARCH_FILES
cli_14,Bash,"find . -type f -name ""*.java"" | head -20",head,READ
cli_14,Glob,,Glob,SEARCH_FILES
cli_14,Glob,,Glob,SEARCH_FILES
cli_14,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_14,Bash,ls -la bug_triggering_tests*.log | head -1,ls,SEARCH_FILES
cli_14,Bash,ls -la bug_triggering_tests*.log | head -1,head,READ
cli_14,Read,,Read,READ
cli_14,Bash,defects4j compile,defects4j compile,BUILD
cli_14,Bash,defects4j test,defects4j test,TEST
cli_14,TodoWrite,,TodoWrite,WRITE
cli_14,Read,,Read,READ
cli_14,Read,,Read,READ
cli_14,Read,,Read,READ
cli_14,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI144Test::testFileValidator 2>&1 | tail -50,defects4j test,TEST
cli_14,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI144Test::testFileValidator 2>&1 | tail -50,tail,READ
cli_14,Bash,ant test-single -Dtest.entry=org.apache.commons.cli2.bug.BugCLI144Test 2>&1 | tail -100,ant,BUILD
cli_14,Bash,ant test-single -Dtest.entry=org.apache.commons.cli2.bug.BugCLI144Test 2>&1 | tail -100,tail,READ
cli_14,Bash,"find . -name ""*.txt"" -path ""*/test-results/*"" 2>/dev/null | head -5",find,SEARCH_FILES
cli_14,Bash,"find . -name ""*.txt"" -path ""*/test-results/*"" 2>/dev/null | head -5",head,READ
cli_14,Bash,"find . -name ""failing_tests"" -type f",find,SEARCH_FILES
cli_14,Read,,Read,READ
cli_14,Grep,,Grep,SEARCH_CONTENT
cli_14,Read,,Read,READ
cli_14,Read,,Read,READ
cli_14,Edit,,Edit,WRITE
cli_14,TodoWrite,,TodoWrite,WRITE
cli_14,Bash,defects4j compile,defects4j compile,BUILD
cli_14,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI144Test::testFileValidator,defects4j test,TEST
cli_14,TodoWrite,,TodoWrite,WRITE
cli_14,Bash,defects4j test,defects4j test,TEST
cli_14,TodoWrite,,TodoWrite,WRITE
cli_14,Bash,git diff src/java/org/apache/commons/cli2/validation/FileValidator.java,git diff,VCS
cli_14,Glob,,Glob,SEARCH_FILES
cli_14,Read,,Read,READ
cli_14,Bash,"defects4j test 2>&1 | grep -i ""fail""",defects4j test,TEST
cli_14,Bash,"defects4j test 2>&1 | grep -i ""fail""",grep,SEARCH_CONTENT
cli_16,TodoWrite,,TodoWrite,WRITE
cli_16,Bash,ls -la,ls,SEARCH_FILES
cli_16,Glob,,Glob,SEARCH_FILES
cli_16,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_16,Bash,"find claude-logs -name ""bug_triggering_tests.*.log"" -type f | head -1",find,SEARCH_FILES
cli_16,Bash,"find claude-logs -name ""bug_triggering_tests.*.log"" -type f | head -1",head,READ
cli_16,Bash,ls -lt claude-logs/ | head -5,ls,SEARCH_FILES
cli_16,Bash,ls -lt claude-logs/ | head -5,head,READ
cli_16,Bash,ls -lt *.log 2>/dev/null | head -5,ls,SEARCH_FILES
cli_16,Bash,ls -lt *.log 2>/dev/null | head -5,head,READ
cli_16,Read,,Read,READ
cli_16,Bash,defects4j compile,defects4j compile,BUILD
cli_16,Bash,defects4j test,defects4j test,TEST
cli_16,Read,,Read,READ
cli_16,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testSingleChildOption 2>&1,defects4j test,TEST
cli_16,TodoWrite,,TodoWrite,WRITE
cli_16,Read,,Read,READ
cli_16,Read,,Read,READ
cli_16,Read,,Read,READ
cli_16,TodoWrite,,TodoWrite,WRITE
cli_16,Edit,,Edit,WRITE
cli_16,Bash,defects4j compile,defects4j compile,BUILD
cli_16,TodoWrite,,TodoWrite,WRITE
cli_16,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testSingleChildOption,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testMultipleChildOptions,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testParentOptionAndChildOption,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.commandline.WriteableCommandLineImplTest::testGetOptions_Order,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.commandline.DefaultingCommandLineTest::testGetOptions_Order,defects4j test,TEST
cli_16,Read,,Read,READ
cli_16,Read,,Read,READ
cli_16,Grep,,Grep,SEARCH_CONTENT
cli_16,Read,,Read,READ
cli_16,Edit,,Edit,WRITE
cli_16,Edit,,Edit,WRITE
cli_16,Bash,defects4j compile,defects4j compile,BUILD
cli_16,Bash,defects4j test,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.commandline.WriteableCommandLineImplTest::testGetOptions_Order 2>&1 | tail -50,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.commandline.WriteableCommandLineImplTest::testGetOptions_Order 2>&1 | tail -50,tail,READ
cli_16,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testMultipleChildOptions && defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testParentOptionAndChildOption && defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testSingleChildOption,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testMultipleChildOptions && defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testParentOptionAndChildOption && defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testSingleChildOption,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testMultipleChildOptions && defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testParentOptionAndChildOption && defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test::testSingleChildOption,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.commandline.DefaultingCommandLineTest::testGetOptions_Order && defects4j test -t org.apache.commons.cli2.commandline.PreferencesCommandLineTest::testGetOptions_Order && defects4j test -t org.apache.commons.cli2.commandline.PropertiesCommandLineTest::testGetOptions_Order,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.commandline.DefaultingCommandLineTest::testGetOptions_Order && defects4j test -t org.apache.commons.cli2.commandline.PreferencesCommandLineTest::testGetOptions_Order && defects4j test -t org.apache.commons.cli2.commandline.PropertiesCommandLineTest::testGetOptions_Order,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.commandline.DefaultingCommandLineTest::testGetOptions_Order && defects4j test -t org.apache.commons.cli2.commandline.PreferencesCommandLineTest::testGetOptions_Order && defects4j test -t org.apache.commons.cli2.commandline.PropertiesCommandLineTest::testGetOptions_Order,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.PrecedenceTest::testSimple 2>&1 | tail -100,defects4j test,TEST
cli_16,Bash,defects4j test -t org.apache.commons.cli2.PrecedenceTest::testSimple 2>&1 | tail -100,tail,READ
cli_16,Read,,Read,READ
cli_16,Edit,,Edit,WRITE
cli_16,Bash,defects4j compile,defects4j compile,BUILD
cli_16,TodoWrite,,TodoWrite,WRITE
cli_16,Bash,defects4j test,defects4j test,TEST
cli_16,TodoWrite,,TodoWrite,WRITE
cli_16,Bash,"defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test && echo ""All BugCLI123Test tests passed!""",defects4j test,TEST
cli_16,Bash,"defects4j test -t org.apache.commons.cli2.bug.BugCLI123Test && echo ""All BugCLI123Test tests passed!""",echo,UTIL
cli_16,Bash,"defects4j test 2>&1 | grep -A 2 ""Failing tests""",defects4j test,TEST
cli_16,Bash,"defects4j test 2>&1 | grep -A 2 ""Failing tests""",grep,SEARCH_CONTENT
cli_16,Bash,git diff,git diff,VCS
cli_18,TodoWrite,,TodoWrite,WRITE
cli_18,Bash,ls -la,ls,SEARCH_FILES
cli_18,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_18,Bash,ls -la *.log 2>/dev/null | head -20,ls,SEARCH_FILES
cli_18,Bash,ls -la *.log 2>/dev/null | head -20,head,READ
cli_18,Read,,Read,READ
cli_18,Bash,defects4j compile,defects4j compile,BUILD
cli_18,Bash,defects4j test,defects4j test,TEST
cli_18,TodoWrite,,TodoWrite,WRITE
cli_18,Glob,,Glob,SEARCH_FILES
cli_18,Glob,,Glob,SEARCH_FILES
cli_18,Read,,Read,READ
cli_18,Bash,defects4j test -t org.apache.commons.cli.PosixParserTest::testStop2,defects4j test,TEST
cli_18,Read,,Read,READ
cli_18,TodoWrite,,TodoWrite,WRITE
cli_18,Edit,,Edit,WRITE
cli_18,Edit,,Edit,WRITE
cli_18,TodoWrite,,TodoWrite,WRITE
cli_18,Bash,defects4j compile,defects4j compile,BUILD
cli_18,Bash,defects4j test -t org.apache.commons.cli.PosixParserTest::testStop2,defects4j test,TEST
cli_18,TodoWrite,,TodoWrite,WRITE
cli_18,Bash,defects4j test,defects4j test,TEST
cli_18,TodoWrite,,TodoWrite,WRITE
cli_21,TodoWrite,,TodoWrite,WRITE
cli_21,Bash,ls -la,ls,SEARCH_FILES
cli_21,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_21,Bash,ls -lt bug_triggering_tests.*.log | head -1,ls,SEARCH_FILES
cli_21,Bash,ls -lt bug_triggering_tests.*.log | head -1,head,READ
cli_21,Read,,Read,READ
cli_21,Bash,defects4j compile,defects4j compile,BUILD
cli_21,Glob,,Glob,SEARCH_FILES
cli_21,Glob,,Glob,SEARCH_FILES
cli_21,Read,,Read,READ
cli_21,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI150Test::testNegativeNumber,defects4j test,TEST
cli_21,TodoWrite,,TodoWrite,WRITE
cli_21,Grep,,Grep,SEARCH_CONTENT
cli_21,Grep,,Grep,SEARCH_CONTENT
cli_21,Read,,Read,READ
cli_21,Grep,,Grep,SEARCH_CONTENT
cli_21,Read,,Read,READ
cli_21,Grep,,Grep,SEARCH_CONTENT
cli_21,Read,,Read,READ
cli_21,Read,,Read,READ
cli_21,TodoWrite,,TodoWrite,WRITE
cli_21,Edit,,Edit,WRITE
cli_21,Bash,defects4j compile,defects4j compile,BUILD
cli_21,TodoWrite,,TodoWrite,WRITE
cli_21,Bash,defects4j test -t org.apache.commons.cli2.bug.BugCLI150Test::testNegativeNumber,defects4j test,TEST
cli_21,TodoWrite,,TodoWrite,WRITE
cli_21,Bash,defects4j test,defects4j test,TEST
cli_21,TodoWrite,,TodoWrite,WRITE
cli_22,TodoWrite,,TodoWrite,WRITE
cli_22,Bash,"find . -type f -name ""*.java"" | grep -E ""(test|Test)"" | head -20",find,SEARCH_FILES
cli_22,Bash,"find . -type f -name ""*.java"" | grep -E ""(test|Test)"" | head -20",grep,SEARCH_CONTENT
cli_22,Bash,"find . -type f -name ""*.java"" | grep -E ""(test|Test)"" | head -20",head,READ
cli_22,Glob,,Glob,SEARCH_FILES
cli_22,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
cli_22,Bash,ls -lt bug_triggering_tests.*.log | head -1,ls,SEARCH_FILES
cli_22,Bash,ls -lt bug_triggering_tests.*.log | head -1,head,READ
cli_22,Read,,Read,READ
cli_22,TodoWrite,,TodoWrite,WRITE
cli_22,Bash,defects4j compile,defects4j compile,BUILD
cli_22,Bash,defects4j test,defects4j test,TEST
cli_22,TodoWrite,,TodoWrite,WRITE
cli_22,Read,,Read,READ
cli_22,Read,,Read,READ
cli_22,Read,,Read,READ
cli_22,Bash,defects4j test -t org.apache.commons.cli.PosixParserTest::testStopAtExpectedArg,defects4j test,TEST
cli_22,Bash,defects4j test -t org.apache.commons.cli.ApplicationTest::testGroovy,defects4j test,TEST
cli_22,TodoWrite,,TodoWrite,WRITE
cli_22,Read,,Read,READ
cli_22,Read,,Read,READ
cli_22,Read,,Read,READ
cli_22,Bash,"cat > TestBug.java << 'EOF'
import org.apache.commons.cli.*;

public class TestBug {
    public static void main(String[] args) {
        try {
            Option target = new Option(""t"", ""target"", true, ""Generate files for the specified target machine"");
            Options options = new Options();
            options.addOption(target);
            
            System.out.println(""Testing with -target foobar.com"");
            System.out.println(""options.hasOption(\""-target\""): "" + options.hasOption(""-target""));
            System.out.println(""options.hasOption(\""target\""): "" + options.hasOption(""target""));
            System.out.println(""options.hasOption(\""-t\""): "" + options.hasOption(""-t""));
            System.out.println(""options.hasOption(\""t\""): "" + options.hasOption(""t""));
            
            Parser parser = new PosixParser();
            String[] testArgs = new String[] { ""-target"", ""foobar.com"" };
            CommandLine parsedLine = parser.parse(options, testArgs);
            
            if (parsedLine.hasOption(""t"")) {
                System.out.println(""Value: "" + parsedLine.getOptionValue(""t""));
            }
        } catch (Exception e) {
            e.printStackTrace();
        }
    }
}
EOF",cat,READ
cli_22,Bash,"javac -cp ""lib/junit-3.8.2.jar:."" TestBug.java && java -cp ""lib/junit-3.8.2.jar:."" TestBug",javac,BUILD
cli_22,Bash,"javac -cp ""lib/junit-3.8.2.jar:."" TestBug.java && java -cp ""lib/junit-3.8.2.jar:."" TestBug",java,BUILD
cli_22,Bash,"javac -cp ""build/classes:lib/junit-3.8.2.jar"" TestBug.java && java -cp ""build/classes:lib/junit-3.8.2.jar:."" TestBug",javac,BUILD
